http://forum.velomania.ru/showthread.php?t=74626&page=2	esaulenka	""" Сообщение от ACLoMiK при отпускании тормозной ручки в системе образуется вакуум который и вытягивает поршни. Требуется развить эту теорию, чтобы она объясняла, почему оба поршня отводятся на одинаковое расстояние. Даже если они выполнены по нанотехнологии абсолютно одинаковыми, количество грязи на них может различаться. И, кстати, в книжке """"устройство автомобиля Жигули"""" 80-затёртого года была нарисована картинка тов. Juppy. Там даже автоподвод уже был - при перемещении поршня на расстояние, большее, чем могла деформироваться манжета, эта манжета слегка смещалась по цилиндру наружу. Upd. Вру. Если она зафиксирована в цилиндре, то, смещается, соответственно, относительно поршня. """	False	False	0	2
http://forum.velomania.ru/showthread.php?t=74626&page=2	Лепихов Михаил	 Сообщение от Simak793 в калиппере живут маленькие гномики PS:пружина в ручке В калипере живут маленькие гопники=) с пружиной в ручке Не лень было такую диссертацию выкладывать? 	False	False	1	0
http://forum.velomania.ru/showthread.php?t=74626&page=2	Juppy	 Сообщение от Лепихов Михаил В калипере живут маленькие гопники=) с пружиной в ручке Не лень было такую диссертацию выкладывать? Да ночью делать было нечего, вот и озадачился. Зато теперь больше народу знает, как работают тормоза.:D 	False	False	1	0
http://forum.velomania.ru/showthread.php?t=74626&page=2	Yurka	 Да, может манжета и может затормозить отвод колодок, но ни как не наоборот 	False	False	0	2
http://forum.velomania.ru/showthread.php?t=74626&page=2	bsmbt	 Маладец Juppy! Глубоко пашешь. Надо бы еще объяснить феномен что без тормозного диска колодки сходятся и обратно не расходятся. Чтоли колодка уже мимо манжеты просклизывает? 	False	False	1	1
http://forum.velomania.ru/showthread.php?t=74626&page=2	Лепихов Михаил	 Сообщение от Juppy Да ночью делать было нечего, вот и озадачился. Зато теперь больше народу знает, как работают тормоза.:D Это да:cool: 	False	False	2	0
http://forum.velomania.ru/showthread.php?t=74626&page=3	Fenix	 Juppy Твоя гипотеза верна. автоподвод происходит за счет перепускания (добавления) тормозухи в контур из расширительного бачка. также верно, что возвратная пружина в мастер цилиндре отводя его создает вакуум в ситеме и атмосферное давление помогает отвести колодки, скзать, чье влияние больше (манжет или вакуума) наверняка нельзя, вполне возможно что и одинаково. если в цифрах то разряжение в системе порядка 85-90% от атмосферного создаст отводящую силу порядка 350-400г на поршень, и манжета вероятно примерно столько же, итого усилие вполне достточное чтобы отвести исправный незагрязненный поршень. а пружинкамежду колодками тут да не причем (почти усилие от нее не так уж и мало) она прижимает колодки к поршням. 	False	False	0	5
http://forum.velomania.ru/showthread.php?t=74626&page=3	Killer Tomatoes	 Лучше бы развод колодок осуществлялся более сильной пружиной в калипере, но таких тормозов для вела пока не встречал Чем лучше? Во-первых, пружина должна быть довольно мощная. От шариковой ручки не подойдёт. Во-вторых, усилие на тормозной ручке будет больше. 	False	False	0	3
http://forum.velomania.ru/showthread.php?t=74626&page=3	Muzzleman	""" Сообщение от Juppy Коллеги, я вот проделал небольшой эксперимент с помощью вот такого нехитрого устройства. отличный эксперимент повторяющий школьный опыт по теме """"Сообщающиеся сосуды"""" велосипедный тормоз, это простейшая тупиковая гидравлическая система. поэтому равномерность движения поршней зависит только от равенства сил противодействующих их движению, а автоподвод колодок осуществляется за счет жидкости из расширительного бачка.Если пояснить подробнее, то при износе колодок, объем системы увеличивается пропорциоанльно изменению толщины тормозной колодки, и при обратном ходе ручки, открывается отверстие, соединяющее мастер-цилиндр и расширительный бачок,и в систему подается необходимое количество тормозной жидкости. как-то так, может несколько сумбурно, но вроде понятно расписал) """	False	False	0	3
http://forum.velomania.ru/showthread.php?t=74626&page=3	Juppy	""" Сообщение от Muzzleman отличный эксперимент повторяющий школьный опыт по теме """"Сообщающиеся сосуды"""" велосипедный тормоз, это простейшая тупиковая гидравлическая система. поэтому равномерность движения поршней зависит только от равенства сил противодействующих их движению, а автоподвод колодок осуществляется за счет жидкости из расширительного бачка.Если пояснить подробнее, то при износе колодок, объем системы увеличивается пропорциоанльно изменению толщины тормозной колодки, и при обратном ходе ручки, открывается отверстие, соединяющее мастер-цилиндр и расширительный бачок,и в систему подается необходимое количество тормозной жидкости. как-то так, может несколько сумбурно, но вроде понятно расписал) Все правильно! Очень даже понятно. Только как понять когда эта дырочка (канал в расш. бачок) открывается манжетой в ручке. Учитывая, что до появления этой дырочки поршень в ручке продолжает создавать разряжение и тянет за собой поршень в калипере. Даже когда это произойдет, поршень в калипере уже должен находится на месте, как в начале торможения. (если исходить из постов выше). """	False	False	0	4
http://forum.velomania.ru/showthread.php?t=74626&page=3	Spok	 Поршни в рабочем тормозном цилиндре автомобиля расходятся по причине микробиений тормозного диска при вращении колеса. Чем больше биение - тем сильнее раздвинутся поршни, соответственно, тем больше будет ход у педали тормоза. Поэтому: 1) при отсутствии тормозного диска, поршни не раздвигаются 2) так работает система автоподвода колодок (если буквально, это НЕДОРАЗВОД поршней по причине износа колодок) 	False	False	0	4
http://forum.velomania.ru/showthread.php?t=74626&page=3	Juppy	 Сообщение от Spok Поршни в рабочем тормозном цилиндре автомобиля расходятся по причине микробиений тормозного диска при вращении колеса. Чем больше биение - тем сильнее раздвинутся поршни, соответственно, тем больше будет ход у педали тормоза. Поэтому: 1) при отсутствии тормозного диска, поршни не раздвигаются 2) так работает система автоподвода колодок (если буквально, это НЕДОРАЗВОД поршней по причине износа колодок) На мой взгляд это заблуждение, по поводу микробиений. Я не раз прокачивал тормоза на а/м, и менял колодки(в молодые годы), так вот как отпускаешь педаль тормоза, колодки отпускают диск на стоячей машине. и диск можно спокойно вращать. 	False	False	0	3
http://forum.velomania.ru/showthread.php?t=74626&page=3	ilvo	 Про магниты похоже была дезинформация, извиняюсь в большинстве калиперов их нет 	False	False	0	3
http://forum.velomania.ru/showthread.php?t=74626&page=3	Spok	 Так если педаль тормоза не нажата, что должно прижимать колодки...? Они находятся на грани соприкосновения с диском, а при начале вращения расходятся как раз на величину биения торм.диска ---------- Добавлено в 15:57 ---------- Предыдущее сообщение было в 15:53 ---------- Это не заблуждение , это принцип работы дисковых тормозов на автомобиле 	False	False	0	4
http://forum.velomania.ru/showthread.php?t=74626&page=3	Бивис	 Ну вот. Теперь я спать не смогу спокойно. Раньше катался и не задумывался. А теперь мне будут поршни сниться... Как они расходятся... 	False	False	0	0
http://forum.velomania.ru/showthread.php?t=74626&page=3	Muzzleman	 Сообщение от Juppy Только как понять когда эта дырочка (канал в расш. бачок) открывается манжетой в ручке могу только предполагать, но исходя из логики это отверстие располагается в том месте, в котором объем тормозной жидкости в системе, обеспечивает номинальное положение поршней, и как раз при прохождении этой точки обеспечивается добавление рабочей жидкости,необходимого для компенсации изменившегося объема 	False	False	0	3
http://forum.velomania.ru/showthread.php?t=74626&page=4	Juppy	""" Сообщение от Spok Так если педаль тормоза не нажата, что должно прижимать колодки...? Они находятся на грани соприкосновения с диском, а при начале вращения расходятся как раз на величину биения торм.диска ---------- Добавлено в 15:57 ---------- Предыдущее сообщение было в 15:53 ---------- Это не заблуждение , это принцип работы дисковых тормозов на автомобиле Когда машина стоит на месте, на тормоз можно нажать несколько раз, колесо все равно будет свободно крутиться рукой, после того, как отпустишь тормоз. Это происходит только из-за эластичности манжет т.к. у стоячего автомобиля нет никаких биений. Во время движения эти биения влияют в меньшей степени чем манжеты. http://motovelosport.ru/cat/scooter_mir_directive/27.php Вот нашел наиболее близкое описание по теме. Поскольку в дисковом тормозе нет возвратных пружин, тормозные колодки после торможения расходятся за счет упругости резинового кольца рабочего цилиндра, и отчасти за счет незначительного биения тормозного диска (22) ---------- Добавлено в 17:31 ---------- Предыдущее сообщение было в 17:23 ---------- Во время, когда было модно ездить на б\у иномарках, а денег в карманах не было, у меня на БМВ не растормаживался суппорт. Я его весь почистил, перечистил, хватало только на несколько сотен километров, потом опять греться начинал. пока не догадался семенить манжеты. Как щас помню в Форсе покупал на пролетарке. так вот старая манжета была почти на 1мм тоньше новой. После этого все стало нормально работать. Думаю на 10-ти летней бехе биений было в изобилии. ---------- Добавлено в 17:45 ---------- Предыдущее сообщение было в 17:31 ---------- И кстати, эта менжета на БМВ и стала причиной моего сегодняшнего заблуждения. Сейчас сходил за велосипедом, новый не разу не катанный. Вчера у него резал гидролинии и прокачивал тормоза. Т.е. все как по книжке. Все новое и хорошо прокачано. Так вот если снять колесо с диском и потихоньку поиграть ручкой тормоза на """"пустом"""" калипере, видно как колодки ходят и туда и обратно. Естественно при таких нагрузка манжета не сильно деформируется. Точнее она может и деформируется но не на столько, насколько ходят колодки. Вывод напрашивается только один: это происходит из-за манжеты в ручке, которая создает разряжение. :D Так-что признаюсь... Мой первый пост не совсем полно отражает процессы. И абсолютно соглашусь с теми, кто говорил про разряжение после отпускания ручки. ---------- Добавлено в 17:52 ---------- Предыдущее сообщение было в 17:45 ---------- Соответственно, работу гидр. тормозов на велосипеде и на а\м, можно сравнивать только косвенно. Вот.:cool: """	False	False	0	4
http://forum.velomania.ru/showthread.php?t=74626&page=4	Skeptik88	 Сообщение от Fenix в мастер цилиндре отводя его создает вакуум в ситеме и атмосферное давление помогает отвести колодки, скзать, чье влияние больше (манжет или вакуума) наверняка нельзя, вполне возможно что и одинаково. если в цифрах то разряжение в системе порядка 85-90% от атмосферного создаст отводящую силу порядка 350-400г на поршень, :eek: Итак, физики! Правильный ответ. Поршень возвращают силы притяжения между молекулами тормозной жидкости и цилиндром/колодками. Атмосферное давление здесь не причем. Система о двух поршнях будет работать и вакууме. 	False	False	0	4
http://forum.velomania.ru/showthread.php?t=74626&page=4	shapirus	 Сообщение от Skeptik88 :eek: Итак, физики! Правильный ответ. Поршень возвращают силы притяжения между молекулами тормозной жидкости и цилиндром/колодками. Атмосферное давление здесь не причем. Система о двух поршнях будет работать и вакууме. где брал? 	False	False	0	2
http://forum.velomania.ru/showthread.php?t=74626&page=4	multig	""" Сообщение от Spok Это не заблуждение , это принцип работы дисковых тормозов на автомобиле Ты бы поездил с биениями диска. Сразу бы в сервис метнулся с криками: """"аааа, при торможении руль по рукам долбит!!!"""" """	False	False	0	1
http://forum.velomania.ru/showthread.php?t=74626&page=4	Fenix	 Skeptik88 cсылки на экспериментальные материалы в студию, или формулы, количественно, на сколько мм поверхностное натяжение тормозной жидкости перемещает поршни ? 	False	False	0	1
http://forum.velomania.ru/showthread.php?t=74626&page=4	yokep	 К чему весь этот тред? На гугле забанили? http://motovelosport.ru/cat/scooter_mir_directive/27.php http://knigitut.net/18/56.htm http://knigitut.net/18/56.htm 	False	False	-1	3
http://forum.velomania.ru/showthread.php?t=74626&page=4	amk	 Сообщение от yokep К чему весь этот тред? Дерьмо ссылки... не содержат и намека на ответы на вопросы топикстартера. Я прочел тему, интересно, не понял ответа. 	False	False	-1	0
http://forum.velomania.ru/showthread.php?t=74626&page=4	yokep	 amk , если Вы не смогли прочитать первый пост, то ссылки Вы, верно, тоже не читали. не содержат и намека на ответы на вопросы топикстартера А топикстартера вообще не было вопросов, а по ссылкам написано то же самое. П.С. Отвечате на мой ответ!!!1111 	False	False	1	0
http://forum.velomania.ru/showthread.php?t=74626&page=4	gonshik	 Судя по ссылкам-манжета есть! 	False	False	0	0
http://forum.velomania.ru/showthread.php?t=74626&page=4	yokep	 Ну этого факта не скрывает даже технический мануал по обслуживанию Avid http://www.sram.com/_media/pdf/avid/dealers/2010%20Avid%20Technical%20Manual%20English%20final.pdf 	False	False	0	0
http://forum.velomania.ru/showthread.php?t=74626&page=5	gonshik	 Сообщение от yokep Ну этого факта не скрывает даже технический мануал по обслуживанию Avid Я в курсе, перебирал свои джуси, но тут проскальзывала у некоторых ирония по этому поводу, даже требовали каталожный номер. 	False	False	0	0
http://forum.velomania.ru/showthread.php?t=74626&page=5	Juppy	 yokep , совершенно очевидно, что ты не читал тред, иначе не стал бы приводить ссылку, которую я уже приводил в этой теме. Сообщение от yokep Ну этого факта не скрывает даже технический мануал по обслуживанию Avid http://www.sram.com/_media/pdf/avid/dealers/2010%20Avid%20Technical%20Manual%20English%20final.pdf Я тоже знаю про существование этого мануала. Только не помню там места, где объясняется, за счет чего пистоны возвращаются в калипер. Если тебе не сложно, приведи пару строк из него, что бы я понял, что я его невнимательно читал. Ну или изложи свою версию данного вопроса. 	False	False	-1	3
http://forum.velomania.ru/showthread.php?t=74626&page=5	Skeptik88	 Сообщение от Fenix Skeptik88 cсылки на экспериментальные материалы в студию, или формулы, количественно, на сколько мм поверхностное натяжение тормозной жидкости перемещает поршни ? В школьном учебнике по физике при должном усердии формулы можно найти. Для наглядности, что это действительно так, могу предложить такой эксперимент. Берутся два ровных плоских предмета. Затем плотно прикладываем один к другому, и пытаемся их разъединить. Убеждаемся, что это легко сделать. Далее, смачиваем поверхности и повторяем эксперимент. Вопрос: какая сила не дает разъединить поверхности во втором случае? Точно не атмосферное давление, т.к. в первом случае влияние атмосферы идентично второму. 	False	False	0	2
http://forum.velomania.ru/showthread.php?t=74626&page=5	Fenix	 Skeptik88 ты с поршнями проведи реальный эксперимент, в вопрос не в явлении а в порядке развиваемых сил. хотя поток сознания на веломании решает если что, то два ровных плоских предмета плотноприложенных друг к другу неплохо слипаются сами по себе без всякой воды, атмосферным давлением. 	False	False	0	1
http://forum.velomania.ru/showthread.php?t=74626&page=5	Juppy	 Без жтдкости это будет называться диффузией твердых тел. 	False	False	0	0
http://forum.velomania.ru/showthread.php?t=74626&page=5	vladimir000000	 народ :eek: я спросить хочу??? вы чо курите и пьете???? 	False	False	0	0
http://forum.velomania.ru/showthread.php?t=74626&page=5	Skeptik88	 Сообщение от Fenix Skeptik88 ты с поршнями проведи реальный эксперимент, в вопрос не в явлении а в порядке развиваемых сил. Софистика. Прежде чем рассуждать о порядках сил, надо сначала разобраться в самом явлении и не нести глупости. если что, то два ровных плоских предмета плотноприложенных друг к другу неплохо слипаются сами по себе без всякой воды, атмосферным давлением. Сей феномен не зависит от наличия атмосферы. Предметы смоченные водой разъеденить сложнее, чем сухии. Смазанные клеем еще сложнее. А также, клей склеивает как на земле, так и в космосе. Ты извини, конечно, но в твоей голове изрядно нагажено... 	False	False	0	1
http://forum.velomania.ru/showthread.php?t=74626&page=5	Juppy	 Парни, давайте без обидных высказываний и по теме. ---------- Добавлено в 10:37 ---------- Предыдущее сообщение было в 10:35 ---------- Сообщение от vladimir000000 народ :eek: я спросить хочу??? вы чо курите и пьете???? А у тебя есть ответ?... Давай его сюда. Или только чушь писать?... 	False	False	-2	0
http://forum.velomania.ru/showthread.php?t=74626&page=5	Fenix	 Juppy не мешай молодежи на пальцах утверждаться Skeptik88 я хотя бы привел цифры, могу привести формулы, и эта гипотеза легко проверяется на живых тормозах, способен ли ты кроме наездов на что нибудь еще так и хочется спросить а сколько тебе лет, но уже догадываюсь 	False	False	-2	0
http://forum.velomania.ru/showthread.php?t=74626&page=5	ilvo	 Я думаю будут тормоза в вакууме работать, так же как и другая гидравлика и пневматика. При катании в вакууме не забудьте одеть скафандр и давление шин надо уменьшить на 1 атм 	False	False	0	2
http://forum.velomania.ru/showthread.php?t=74626&page=6	Yurka	 Если вы считаете, что поршни возвращаются в калипер, только из-за уплотнителя или в большей степени только из-за уплотнителей, то это значит, если грубо говоря, поршень толкнуть пальцем и отпустить, то он после прекращения действия силы пальца, сам на место встанет. В шприце в том же, есть уплотнительное кольцо, но когды вы на него давите, а потом прекращаете давить, он же на место не становится. Задумайтесь почему гидравлика мощнее механики (теже гидравлические подъёмники), т.к. мастер цилиндр совершает больше хода, но с меньшим усилием, а рабочие цилиндры меньше хода но с большей силой, то есть когда вы давите на тормозную ручку, мастер поршен проходит сантиметра 1,5, а поршни в калипере в это время миллиметра 4. тоже самое и наоборот, возвратная пружина возвращает на место поршень в ручке, для этого ей не надо быть очень мощной, а поршень в свою очередь втягивает поршни калипера. На этом основана вся гидравлика 	False	False	0	4
http://forum.velomania.ru/showthread.php?t=74626&page=6	yokep	 Juppy , опять же, совершенно очевидно, что и мою ссылку ты тоже не читал =) Мануал - это к тем личностям, которые каталожный номер ищут. http://knigitut.net/18/56.htm http://knigitut.net/18/56.htm **IMAGE** При нажатии на тормозную педаль жидкость из главного тормозного цилиндра перетекает по шлангам 2 в полости колесных цилиндров и передает давление на поршни, которые, перемещаясь с двух сторон, прижимают тормозные колодки 8 к диску 1, благодаря чему и происходит торможение. При снятии давления поршни под действием упругих сил резиновых колец 12 и 15 несколько перемещаются во внутрь цилиндра , создавая зазор между тормозными колодками и диском до 0,1 мм. Таким образом, регулировка зазора между диском и тормозной колодкой по мере их изнашивания осуществляется автоматически. 	True	False	0	4
http://forum.velomania.ru/showthread.php?t=74626&page=6	Juppy	 yokep , дружище, это все понятно. Ты привел принцип работы гидравлических тормозов для А\М. С этим мы разобрались в http://forum.velomania.ru/showpost.php?p=1082345&postcount=31 посте №31 . Только, как мне сейчас кажется, в велосипеде работает другой принцип. Принцип http://forum.velomania.ru/showpost.php?p=1082012&postcount=9 двух поршней . Остался не решенный один вопрос: почему колодки самоподводятся? Только не нужно проводить аналогию с автомобильными тормозами. У автомобильных тормозов есть клапан, через который с износом колодок, в тормозной системе пополняется количество тормозной жидкости. А в велосипедных тормозах этого клапана нет. 	False	False	0	4
